order_id,product_id,name,sku,qty,price,total,image,partial
31920,28248,Бантики на затиску. 11 см,,1,"225,25",225.25,https://cdn.gomw.co/d/product/sd21/zqzq/5485/dsc07658.JPG,0
31920,28252,Невидимки для волосся матові. 6 см,,1,"75,26",75.26,https://cdn.gomw.co/d/product/2421/8554/14kd/dsc07671.JPG,0
31920,28260,Заколка Тік-так. 5.5 см. фосфорні,,1,"75,26",75.26,https://cdn.gomw.co/d/product/sduh/85dc/dc85/dsc07673.JPG,0
31920,28239,Краби для волосся. Французький пластик. 6 см.,,1,"432,48",432.48,https://cdn.gomw.co/d/product/lsse/dc85/azkd/dsc07636.JPG,0
31920,28240,Краби для волосся. Французький пластик. 6 см.,,1,"432,48",432.48,https://cdn.gomw.co/d/product/sdkd/sd37/9494/dsc07638.JPG,0
31919,3607,Бісер Дрібний Китайський. 450 г. №12/27В Зелений,,2,"164,30",328.60,https://cdn.gomw.co/b/product/uhls/az24/14se/dsc01366.JPG,0
31919,3619,Бісер Дрібний Китайський. 450 г. №12/29В Помаранчевий.,,1,"161,65",161.65,https://cdn.gomw.co/b/product/21sd/zqgf/8524/dsc01396.JPG,0
31919,3612,Бісер Дрібний Китайський. 450 г. №12/23В Блакитний.,,1,"161,65",161.65,https://cdn.gomw.co/b/product/kdgf/sd24/az94/dsc01379.JPG,0
31919,3611,Бісер Дрібний Китайський. 450 г. №12/25 Червоний.,,1,"161,65",161.65,https://cdn.gomw.co/b/product/14uh/94gf/sd24/dsc01376.JPG,0
31919,3601,Бісер Дрібний Китайський. 450 г. №12/22В Золотий.,,1,"161,65",161.65,https://cdn.gomw.co/b/product/kdzq/85zq/sd21/dsc01339.JPG,0
31918,25472,Заколка Тік-так. Глянсова 5.5 см.,,1,"28,09",28.09,https://cdn.gomw.co/d/product/sd85/az94/9421/dsc02647.JPG,0
31918,4217,"Щётка массажная для волос ""DAGG"" 8585",,1,"49,29",49.29,https://cdn.gomw.co/b/product/dcaz/azlk/24lk/dsc01459.JPG,0
31918,4216,"Щітка масажна для волосся ""DAGG"" 9124 Лита",,2,"46,64",93.28,https://cdn.gomw.co/b/product/lsuh/kddc/8554/dsc01458.JPG,0
31918,4291,"Роскладна масажна щітка з деркалом""DAGG"" 8592А",,2,"39,75",79.50,https://cdn.gomw.co/b/product/85se/21az/85uh/dsc01502.JPG,0
31918,25778,Заколка Тік-так. Матова 5.5 см.,,1,"21,73",21.73,https://cdn.gomw.co/d/product/94gf/sdgf/94se/img_0548.JPG,0
31917,27331,Гребінець для волосся в коробочці. Глянець,,1,"63,07",63.07,https://cdn.gomw.co/d/product/sd21/dczq/24se/dsc06085.JPG,0
31917,27556,Гребінець для волосся в коробочці. Глянець.,,1,"63,07",63.07,https://cdn.gomw.co/d/product/24kd/gfgf/kdse/dsc06578.JPG,0
31917,26770,Гребінець для волосся в коробочці. Глянець,,1,"63,07",63.07,https://cdn.gomw.co/d/product/zqgf/37kd/seuh/dsc04697.JPG,0
31917,27390,Гребінець для волосся в коробочці. Глянець,,1,"63,07",63.07,https://cdn.gomw.co/d/product/zqgf/uh94/dc37/dsc06221.JPG,0
31917,27839,Гребінець для волосся в коробочці. Глянець,,1,"63,07",63.07,https://cdn.gomw.co/d/product/37lk/94ls/94dc/dsc07234.JPG,0
31916,26505,"Резинки для волосся, в коробочці. 4 см.",,1,"65,19",65.19,https://cdn.gomw.co/d/product/2114/uh24/lkgf/dsc03985.JPG,0
31916,15706,Резинки для волос.,,1,"92,75",92.75,https://cdn.gomw.co/b/product/9424/gf85/dcsd/dsc04876.JPG,0
31916,23771,Обруч Чалма.,,1,"53,00",53.00,https://cdn.gomw.co/b/product/8554/se14/24gf/dsc07177.JPG,0
31916,24875,Обруч Чалма.,,1,"53,00",53.00,https://cdn.gomw.co/d/product/sezq/37gf/94zq/dsc09198.JPG,0
31916,23544,Шкірянийй обруч для волосся. Чалма.,,1,"53,00",53.00,https://cdn.gomw.co/b/product/sdzq/2154/54gf/dsc07065.JPG,0
31915,28039,Краби для волосся. Французький пластик. 6см.,,1,"455,80",455.80,https://cdn.gomw.co/d/product/21ls/8537/94lk/2025_12_01_13_00_img_4158.JPG,0
31915,27808,Краби для волосся. Французький пластик. 6 см.,,1,"528,94",528.94,https://cdn.gomw.co/d/product/kd37/24az/sesd/dsc07175.JPG,0
31915,27556,Гребінець для волосся в коробочці. Глянець.,,1,"63,07",63.07,https://cdn.gomw.co/d/product/24kd/gfgf/kdse/dsc06578.JPG,0
31915,27331,Гребінець для волосся в коробочці. Глянець,,1,"63,07",63.07,https://cdn.gomw.co/d/product/sd21/dczq/24se/dsc06085.JPG,0
31915,27839,Гребінець для волосся в коробочці. Глянець,,1,"63,07",63.07,https://cdn.gomw.co/d/product/37lk/94ls/94dc/dsc07234.JPG,0
31914,477,Шпильки для волосся. 7см.,,1,"30,74",30.74,https://cdn.gomw.co/b/product/se14/sdgf/zq21/dsc09456.JPG,0
31914,25155,Силіконові резинки для волосся.,,1,"80,56",80.56,https://cdn.gomw.co/d/product/85ls/8521/54uh/dsc09913.JPG,0
31914,28146,Краби для волосся метелик матовий 3.5 см,,1,"106,53",106.53,https://cdn.gomw.co/d/product/85gf/21zq/54gf/2026_02_28_11_28_img_5363.JPG,0
31914,28228,Невидимки для волосся. 6 см.,,1,"43,46",43.46,https://cdn.gomw.co/d/product/uhls/azaz/85lk/dsc07605.JPG,0
31914,27688,Невидимки для волосся. ALEKSANDRA 5.7 см.,,1,"41,34",41.34,https://cdn.gomw.co/d/product/21uh/2485/2137/dsc06902.JPG,0
31913,27628,Гребінець для волосся в коробочці. T Teezer,,2,"71,55",143.10,https://cdn.gomw.co/d/product/ls54/azse/gfls/dsc06762.JPG,0
31913,28071,Гребінець для волосся в коробочці. Глянець малина,,1,"74,20",74.20,https://cdn.gomw.co/d/product/kd24/zquh/54kd/2025_12_11_13_32_img_4279.JPG,0
31913,27767,Гребінець для волосся в коробочці. Глянець,,1,"63,07",63.07,https://cdn.gomw.co/d/product/sdse/dc14/54ls/dsc07086.JPG,0
31913,27390,Гребінець для волосся в коробочці. Глянець,,1,"63,07",63.07,https://cdn.gomw.co/d/product/zqgf/uh94/dc37/dsc06221.JPG,0
31913,27554,Гребінець для волосся в коробочці. Глянець,,2,"63,07",126.14,https://cdn.gomw.co/d/product/5421/24ls/ls85/dsc06576.JPG,0
31912,25156,Гребінець для волосся. Прозорий.,,3,"189,21",567.63,https://cdn.gomw.co/d/product/dcdc/lsuh/dckd/dsc09914.JPG,0
31912,26992,Гребінець для волосся.,,3,"56,18",168.54,https://cdn.gomw.co/d/product/1424/21az/sekd/dsc05214.JPG,0
31912,12842,Щітка масажна DAGG,,3,"77,91",233.73,https://cdn.gomw.co/b/product/uhkd/94gf/azgf/dsc03934.JPG,0
31912,13927,Щітка масажна DAGG,,5,"54,06",270.30,https://cdn.gomw.co/b/product/dc54/sdzq/sddc/dsc04448.JPG,0
31912,25310,Шпильки для волосся.,,1,"34,45",34.45,https://cdn.gomw.co/d/product/zqaz/azlk/3754/dsc06800.JPG,0
31911,28098,Резинки для волосся. Об'ємні. 10 см,,5,"207,76",1038.80,https://cdn.gomw.co/d/product/1454/2421/94kd/2026_02_12_15_13_img_5190.JPG,0
31910,25787,Заколка Банан. 12 см. Чорна -матова.,,1,"248,04",248.04,https://cdn.gomw.co/d/product/zquh/9485/54se/dsc01916.JPG,0
31910,25507,Зажим для волос. 12 см.,,1,"42,40",42.40,https://cdn.gomw.co/d/product/zq14/az85/uh24/dsc01044.JPG,0
31910,26999,Заколка Банан. 12 см. Матова.,,1,"239,56",239.56,https://cdn.gomw.co/d/product/14ls/21se/85sd/dsc05234.JPG,0
31910,26976,Затискач-стріла. 12.5 см.,,1,"103,35",103.35,https://cdn.gomw.co/d/product/3714/54lk/zq21/dsc05176.JPG,0
31908,28184,Невидимки для волосся. 4 см чорні.,,15,"78,44",1176.60,https://cdn.gomw.co/d/product/uhkd/14lk/21zq/img_5627.JPG,0
31908,27685,Невидимки для волосся. 4 см.,,15,"78,44",1176.60,https://cdn.gomw.co/d/product/2454/1485/uhaz/dsc06894.JPG,0
31908,28189,Сталева шпилька для волосся срібло квітка,,15,"78,44",1176.60,https://cdn.gomw.co/d/product/zqgf/azuh/21uh/img_5635.JPG,0
31908,10793,Резинки Безшовні. №50 Чорні. 3.5 см..,,1,"49,29",49.29,https://cdn.gomw.co/b/product/se37/54se/az24/dsc03438.JPG,0
31908,28222,Краби для волосся 7.5 см.,,1,"437,25",437.25,https://cdn.gomw.co/d/product/8514/37ls/zqdc/dsc07590.JPG,0
31907,11438,Пов'язки широкі 8 см.,,1,"143,63",143.63,https://cdn.gomw.co/b/product/54uh/kd24/85lk/dsc03706.JPG,0
31907,26134,Пов'язки для волосся. Вузька 5 см.,,1,"119,78",119.78,https://cdn.gomw.co/d/product/5424/zqkd/sdkd/dsc03032.JPG,0
31907,348,Сіточка для зачістки. Стрейч.,,1,"108,12",108.12,https://cdn.gomw.co/b/product/sd94/uh24/uh85/dsc09136.JPG,0
31907,4217,"Щётка массажная для волос ""DAGG"" 8585",,1,"49,29",49.29,https://cdn.gomw.co/b/product/dcaz/azlk/24lk/dsc01459.JPG,0
31907,25140,Резинки для волосся силіконові.,,1,"80,56",80.56,https://cdn.gomw.co/d/product/1424/kd37/lkdc/dsc09864.JPG,0
31906,27304,Перукарські ножиці для стрижки.,,1,"102,82",102.82,https://cdn.gomw.co/d/product/24az/8524/gf94/dsc06023.JPG,0
31906,28127,Резинки- Пружинки. набір білі. 5.5 см,,1,"156,35",156.35,https://cdn.gomw.co/d/product/seaz/sekd/sedc/img_5297.JPG,0
31906,27808,Краби для волосся. Французький пластик. 6 см.,,1,"528,94",528.94,https://cdn.gomw.co/d/product/kd37/24az/sesd/dsc07175.JPG,0
31906,28198,Краби для волосся. Французький пластик. 6 см.,,2,"528,94",1057.88,https://cdn.gomw.co/d/product/3737/kd54/se14/dsc07524.JPG,0
31905,28083,Краби для волосся. Французький пластик. 9 см,,1,"244,86",244.86,https://cdn.gomw.co/d/product/dckd/37sd/uhlk/2025_12_22_11_32_img_4395.JPG,0
31905,27522,Обручі з квітами.,,1,"135,15",135.15,https://cdn.gomw.co/d/product/gfaz/94az/37ls/dsc06525.JPG,0
31905,28176,Краби для волосся. Прозорі 10см.,,1,"336,02",336.02,https://cdn.gomw.co/d/product/8585/az85/21se/2026_03_16_12_12_img_5525.JPG,0
31905,20281,Краби для волосся. Матові 9 см.,,1,"270,30",270.30,https://cdn.gomw.co/b/product/21uh/85dc/lkls/dsc05745.JPG,0
31905,12285,Краби для волосся. Матові 7.5 см.,,1,"206,70",206.70,https://cdn.gomw.co/b/product/sese/24kd/zqzq/dsc03817.JPG,0
31904,28082,Резинка обʼємна хутряна 9см .,,1,"205,11",205.11,https://cdn.gomw.co/d/product/sezq/54uh/14az/2025_12_22_11_34_img_4397.JPG,0
31904,28120,Резинки для волосся велюрова,,2,"162,18",324.36,https://cdn.gomw.co/d/product/2494/zqdc/dcaz/img_5286.JPG,0
31903,27920,Резинки для волосся. Об'ємні.,,1,"164,30",164.30,https://cdn.gomw.co/d/product/gf37/lssd/21ls/dsc07406.JPG,0
31903,28082,Резинка обʼємна хутряна 9см .,,1,"205,11",205.11,https://cdn.gomw.co/d/product/sezq/54uh/14az/2025_12_22_11_34_img_4397.JPG,0
31903,28120,Резинки для волосся велюрова,,1,"162,18",162.18,https://cdn.gomw.co/d/product/2494/zqdc/dcaz/img_5286.JPG,0
31903,28172,Краби для волосся метелик. Французький пластик. 7cм.,,1,"354,04",354.04,https://cdn.gomw.co/d/product/9485/zq14/24uh/2026_03_16_12_02_img_5508.JPG,0
31903,27805,Краби для волосся 6 см.,,1,"204,05",204.05,https://cdn.gomw.co/d/product/24se/14dc/sduh/dsc07169.JPG,0
31902,1173,Затискач металевий 6.5см.,,1,"87,98",87.98,https://cdn.gomw.co/b/product/ls37/az37/sdkd/dsc00611.JPG,0
31902,10894,Резинки тонкі силіконові.,,1,"39,75",39.75,https://cdn.gomw.co/b/product/lk24/2485/az54/dsc03502.JPG,0
31902,19690,Резинки для волосся. 12-ка широка кольорова.,,1,"59,89",59.89,https://cdn.gomw.co/b/product/kd14/lsls/zqkd/dsc05530.JPG,0
31902,25522,Гребінець плоский.1537,,1,"58,83",58.83,https://cdn.gomw.co/d/product/gf21/dcls/8521/dsc01074.JPG,0
31902,25521,Гребінець плоский.2557,,1,"82,68",82.68,https://cdn.gomw.co/d/product/uhzq/kduh/8537/dsc01072.JPG,0
31901,28047,"Металеві краби для волосся. ""ZAYA"" 6 см",,1,"143,10",143.10,https://cdn.gomw.co/d/product/lkse/dc37/lk14/2025_12_11_13_45_img_4299.JPG,0
31901,28192,"Пасма на гребінці, двокольорова.",,2,"174,90",349.80,https://cdn.gomw.co/d/product/54az/azls/9454/dsc07511.JPG,0
31901,26134,Пов'язки для волосся. Вузька 5 см.,,1,"119,78",119.78,https://cdn.gomw.co/d/product/5424/zqkd/sdkd/dsc03032.JPG,0
31901,27466,Резинки для волосся. 4.5 см.,,1,"75,79",75.79,https://cdn.gomw.co/d/product/gfgf/az24/2414/dsc06416.JPG,0
31901,28218,"Резинки для волосся, в коробочці.",,2,"72,61",145.22,https://cdn.gomw.co/d/product/uhgf/5485/1494/dsc07577.JPG,0
31900,28132,Бантики на затиску білий,,1,"389,55",389.55,https://cdn.gomw.co/d/product/dclk/azkd/zq21/2026_02_25_17_14_img_5334.JPG,0
31900,26760,Резинки для волосся.,,1,"207,76",207.76,https://cdn.gomw.co/d/product/lskd/sd94/1424/dsc04663.JPG,0
31900,28140,Краби для волосся метелик. Французький пластик. 4.5 см.,,1,"230,55",230.55,https://cdn.gomw.co/d/product/dcgf/uhlk/zqsd/2026_02_28_11_20_img_5352.JPG,0
31900,26752,Обручі для волосся. Матові. 1.2 см.,,1,"167,48",167.48,https://cdn.gomw.co/d/product/85se/lkse/kdls/dsc04635.JPG,0
31900,25319,Резинки для волос.,,1,"302,10",302.10,https://cdn.gomw.co/d/product/kdaz/9424/37sd/dsc00495.JPG,0
31899,27230,Заколка Тік-так. 5 см. Матова.,,1,"39,75",39.75,https://cdn.gomw.co/d/product/37gf/24gf/kduh/dsc05810.JPG,0
31899,27241,Дитячі резинки для волосся.,,1,"103,88",103.88,https://cdn.gomw.co/d/product/85gf/85az/dc54/dsc05839.JPG,0
31899,27146,Краби для волосся. Металеві. 2 см.,,1,"51,41",51.41,https://cdn.gomw.co/d/product/lkdc/24ls/azlk/dsc05619.JPG,0
31899,27154,Резинки для волосся. Об'ємні.,,1,"169,07",169.07,https://cdn.gomw.co/d/product/1414/kd94/gf24/dsc05641.JPG,0
31899,193,Дитячий набір для волосся.,,1,"61,48",61.48,https://cdn.gomw.co/d/product/1485/2437/dcsd/dsc06028.JPG,0
31898,15706,Резинки для волос.,,1,"92,75",92.75,https://cdn.gomw.co/b/product/9424/gf85/dcsd/dsc04876.JPG,0
31898,28052,Резинки для волосся .,,1,"69,96",69.96,https://cdn.gomw.co/d/product/94gf/dczq/sdls/2025_12_11_12_44_img_4235.JPG,0
31898,28137,Бантики на автоматі. кольорові с перлами,,1,"447,85",447.85,https://cdn.gomw.co/d/product/14uh/24kd/kdse/2026_02_25_17_03_img_5317.JPG,0
31898,28220,"Резинки для волосся, в коробочці.",,1,"84,80",84.80,https://cdn.gomw.co/d/product/94kd/2424/gf37/dsc07583.JPG,0
31898,21349,Обруч Чалма.,,1,"53,00",53.00,https://cdn.gomw.co/b/product/zq37/lkkd/9424/dsc06368.JPG,0
31897,26976,Затискач-стріла. 12.5 см.,,1,"103,35",103.35,https://cdn.gomw.co/d/product/3714/54lk/zq21/dsc05176.JPG,0
31897,19690,Резинки для волосся. 12-ка широка кольорова.,,1,"59,89",59.89,https://cdn.gomw.co/b/product/kd14/lsls/zqkd/dsc05530.JPG,0
31897,26975,Резинки для волосся. Barbi. Велика чорна.,,2,"59,89",119.78,https://cdn.gomw.co/d/product/kd37/54gf/dc85/dsc05174.JPG,0
31897,749,Резинки Barbi. Велика біла.,,1,"59,89",59.89,https://cdn.gomw.co/b/product/85az/21ls/21gf/dsc00157.JPG,0
31897,26559,Резинки для волосся. № 30,,1,"15,37",15.37,https://cdn.gomw.co/d/product/37gf/lsdc/54az/dsc04129.JPG,0
31896,27897,Дитячі резинки для волосся.,,1,"103,35",103.35,https://cdn.gomw.co/d/product/54ls/az24/lk94/dsc07350.JPG,0
31896,28146,Краби для волосся метелик матовий 3.5 см,,1,"106,53",106.53,https://cdn.gomw.co/d/product/85gf/21zq/54gf/2026_02_28_11_28_img_5363.JPG,0
31896,25319,Резинки для волос.,,1,"302,10",302.10,https://cdn.gomw.co/d/product/kdaz/9424/37sd/dsc00495.JPG,0
31896,540,Повітряні кульки A70/80 19см.,,1,"110,77",110.77,https://cdn.gomw.co/b/product/1494/sekd/dc14/unnamed.jpg,0
31896,17175,Повітряні кульки. А 60,,1,"78,44",78.44,https://cdn.gomw.co/b/product/se21/lkls/94zq/unnamed-8-.jpg,0
31895,28098,Резинки для волосся. Об'ємні. 10 см,,9,"207,76",1869.84,https://cdn.gomw.co/d/product/1454/2421/94kd/2026_02_12_15_13_img_5190.JPG,0
31894,28167,Бантики на Резинці рожевий,,1,"389,55",389.55,https://cdn.gomw.co/d/product/sd54/azlk/85uh/2026_03_13_16_57_img_5473.JPG,0
31894,28199,Краби для волосся. Французький пластик. 6 см.,,1,"528,94",528.94,https://cdn.gomw.co/d/product/5414/kd14/21sd/dsc07528.JPG,0
